id,images,name,description,grade,quantity,price,upload_date,purchase_date,sales_status,buyer_id,category_id,seller_id,origin_url
1943,"https://img2.joongna.com/media/original/2024/12/07/1733571327078IpN_bc9dm.jpg,https://img2.joongna.com/media/original/2024/12/07/1733571327078W2b_eWDXo.jpg,https://img2.joongna.com/media/original/2024/12/07/1733571327078tGl_JubUc.jpg,https://img2.joongna.com/media/original/2024/12/07/17335713270789LD_grKWH.jpg,https://img2.joongna.com/media/original/2024/12/07/1733571327078BYo_LDDVS.jpg,https://img2.joongna.com/media/original/2024/12/07/1733571327079Xso_zWbzZ.jpg",제이손 커플 부부 수저셋트와조리용젓가락 포함 수저,"
부부 수저셋트와조리용젓가락 포함 수저 젓가락  새제품 
 미사용수저셋트로 유명한 회사에서 만들었어요 제이손고궁골드 수저 2 인 세트가 사진에서 보듯이 5만5천원인데 
거기에 조리용 젓가락이 더 하나  있습니다 제가 판매하고자 하는 제이손 고궁셋트는 일반 제이손수저세트 2만원대 와는 차원이 다릅니다  품질  자체가  다릅니다 제이손 사이트에서 비교해  보세요      회사 로고가 있어 저렴하게 내어놓습니다
🥰응암 역 /새절역/역촌역/불광역/연신내역/숭실고 정문 앞 /지축역/삼송역/구파발역 가능합니다 또는 은평구    진관 4로  107   상림마을 615동  정문 주차가능 합니다 🍒   평일은 오전8시30분부터오후4시 까지는 언제든지 숭실고 정문앞에   가능합니다  😀 일반택배 반값택배 가능합니다
",새상품,1,9900,2025-03-30 21:00:24,,available,,118,,https://web.joongna.com/product/201895391
1944,"https://img2.joongna.com/media/original/2025/03/25/1742864824831Jc0_LmaC1.jpg,https://img2.joongna.com/media/original/2025/03/25/1742864906657Wa8_lECsZ.jpg",검정색 젓가락 136개 68쌍 일괄,"
검정색 젓가락 136개 (68쌍) 일괄
",중고,1,15000,2025-03-30 22:24:45,,available,,118,,https://web.joongna.com/product/205107256
1945,"https://img2.joongna.com/media/original/2025/03/24/1742808588971zsq_LjLD9.jpg,https://img2.joongna.com/media/original/2025/03/24/17428085889719rq_6QwpU.jpg",리락쿠마 젓가락 코구마 초롱초롱 배불러 마스코트 쿠리링,"
🔎 새상품 미개봉 현물

✅️ 크기문의❌️ 구매할때만 톡
✅️ 구매당일 또는 익일발송

🎉 할인중 추후 가격인상
🎉 귀여운 선물과 함께 튼튼하게 완충포장 🎉

✅️ 일본 정품, 택 ⭕️, 재고소진 시 판매예정 ❌️
✅️ 다수 구매시 할인 ⭕️
✅️ 사진 속 물건으로 발송


1. 쿠리링 고전 니트 파우치 -> 3.7 [ 재고 1 ]
2. 코구마 배불러 마스코트 -> 3.7 [ 재고 1 ]
3. 리락쿠마 젓가락받침대+젓가락 세트 -> 1.0 [ 재고 1개 ]


✅️ gs반값택배 2000원 일반택배 3500원
그외 배송방법 ❌️
",새상품,1,37000,2025-03-31 00:34:51,,available,,118,,https://web.joongna.com/product/205058407
1946,"https://img2.joongna.com/media/original/2025/02/18/1739884053073gEh_mc8Qr.png,https://img2.joongna.com/media/original/2025/02/18/17398840444818mp_fGVtg.jpg,https://img2.joongna.com/media/original/2025/02/18/1739884063494aOQ_tMofS.png,https://img2.joongna.com/media/original/2025/02/18/1739884068955I6B_c8VGH.jpg,https://img2.joongna.com/media/original/2025/02/18/1739884068956wwE_aGdG0.jpg,https://img2.joongna.com/media/original/2025/02/18/1739884074130k36_vMpwt.png,https://img2.joongna.com/media/original/2025/02/18/17398840741312Db_cbYeC.png,https://img2.joongna.com/media/original/2025/02/18/1739884078959AS8_YEvZT.jpg",지브리 이웃집 토토로 머그컵 젓가락받침 4개 세트,"
미사용 소장품 (전용박스 보관)
이웃집 토토로 머그 & 젓가락받침, 일본 시가라키야키 (信楽焼) 제작

1. 토토로 프리컵 머그컵 (200ml) 
    48,800 → 42,800원 
2. 토토로 젓가락 받침 4개 세트     
    43,800 → 39,800원

젓가락 받침의 크기는 머그컵(200ml 사이즈)과 비교 사진 참고.

우체국 택배 4,000원 
반값 택배 2,500원

* 공정 상 결함 하자는 반품 되지 않습니다.
",새상품,1,42800,2025-03-27 14:23:17,,available,,118,,https://web.joongna.com/product/201793567
1947,"https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100530967/1743163167591_000_yEuaT_main.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100530967/1743163167591_001_WNYPO.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100530967/1743163167591_002_AlMPy.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100530967/1743163167591_003_WT68m.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100530967/1743163167592_004_ddGIg.jpg",보겐쌍띠에 젓가락 2세트,"










보겐쌍띠에 젓가락 2세트
카민레드/그린
(젓가락만 있어요)
세척만하고 사용한적은 없어요


반택포함1
",중고,1,10000,2025-03-28 20:59:19,,available,,118,,https://web.joongna.com/product/205464782
1948,"https://img2.joongna.com/media/original/2025/02/10/1739126593690RLj_9BYx8.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691JrC_NPS8c.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691QIO_Axkuy.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691Xrx_FEJ4D.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691PwF_W0Jpf.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691OwS_abhcB.jpg,https://img2.joongna.com/media/original/2025/02/10/1739126593691yrY_SOvFo.jpg,https://img2.joongna.com/media/original/2025/02/10/17391265936912eR_WJZdQ.jpg",마이멜로디 헬로키티 해피니스걸 아크릴 젓가락 21cm,"
- 미개봉 새 상품
- 수량: 마이멜로디 2개 / 헬로키티 2개(각 0.6)

• 톡 보내기 전 상점 소개 필독 
• 우체국 택배(+4000) 가능
",새상품,1,6000,2025-03-29 22:03:53,,available,,118,,https://web.joongna.com/product/204261607
1949,,젓가락 포장기계,"
젓가락 포장인쇄기계 팝니다~~~업종 변경을 해서 판매합니다~~고마진 소자본 창업 하실분 적극 추천드립니다~~
인쇄는 3가지 색까지 가능합니다 ~
작업 하기 아주쉽고 마진 좋아요~
",중고,1,6800000,2025-03-31 06:54:26,,available,,118,,https://web.joongna.com/product/203663484
1950,"https://img2.joongna.com/media/original/2025/02/11/1739266608388BTh_QzSSe.jpg,https://img2.joongna.com/media/original/2025/02/11/1739266633463Oax_OYDCY.jpg,https://img2.joongna.com/media/original/2025/02/11/1739266633464pcI_PIHcK.jpg,https://img2.joongna.com/media/original/2025/02/11/1739266633464rSj_H3Dv0.jpg,https://img2.joongna.com/media/original/2025/02/11/17392666334645De_CtjmO.jpg,https://img2.joongna.com/media/original/2025/02/11/1739266633464D8X_9LGBD.jpg,https://img2.joongna.com/media/original/2025/02/11/17392666334647BB_UaubH.jpg,https://img2.joongna.com/media/original/2025/02/11/1739266633464O01_WtPuO.jpg",치이카와 무소음 젓가락 세트 18cm,"
- 미개봉 새 상품

• 톡 보내기 전 상점 소개 필독
• 준등기(+1800), 우체국 택배(+4000) 가능
",새상품,1,9500,2025-03-29 21:27:36,,available,,118,,https://web.joongna.com/product/204490545
1951,https://img2.joongna.com/media/original/2025/03/30/1743273584083HHJ_zgVyQ.jpg,고전문구 젓가락 연필 세트,"
일반 택배+4000원 / 반값택배 + 2000원
구매 후 반품,환불 불가
",새상품,1,3000,2025-03-30 03:39:59,,available,,118,,https://web.joongna.com/product/205570428
1952,https://img2.joongna.com/media/original/2022/07/12/16575906724708Vf_ZN9jD.jpg,히노끼 편백나무 젓가락 10벌,"
제물건 25000원 이상 구입하면
무료배송
cu알뜰택배 이용시 무료배송
",중고,1,15000,2025-03-29 19:43:24,,available,,118,,https://web.joongna.com/product/173179793
1953,"https://img2.joongna.com/media/original/2025/03/10/1741612133243mmf_cVIX7.jpg,https://img2.joongna.com/media/original/2025/03/10/17416121332433y9_MK1F7.jpg,https://img2.joongna.com/media/original/2025/03/10/1741612133243hGJ_Wi34n.jpg,https://img2.joongna.com/media/original/2025/03/10/1741612133244iSi_B6C4l.jpg,https://img2.joongna.com/media/original/2025/03/10/1741612133244yr8_wU7Qp.jpg,https://img2.joongna.com/media/original/2025/03/10/1741612133244ILH_wMYRl.jpg",일괄산리오 마이멜로디 포테모코 마스코트 인형 젓가락,"
산리오 마이멜로디 포테모코 마스코트 인형, 젓가락 일괄 운미포 1.8에 판매합니다!

마스코트는 개봉품, 젓가락은 미개봉으로 16.5cm이며 피아노, 딸기, 꽃이 같이 그려져 있습니다!

상점 내 2개 이상 구매시 천원씩 할인 해드립니다!

배송비 반택(GS만 가능)+1,800원/ 편택+4,000원
",중고,1,18000,2025-03-29 22:42:29,,available,,118,,https://web.joongna.com/product/203713123
1954,https://img2.joongna.com/cafe-article-data/live/2025/03/21/1099754054/1742550896346_000_EmId5_main.jpeg,제이손4인 수저 조리용진공젓가락3P세트,"



제이손 수저 젓가락 세트 팔아요. (미사용)
택배거래시 택배비 +4,000원 입니다.
",중고,1,35000,2025-03-29 08:53:41,,available,,118,,https://web.joongna.com/product/204778204
1955,"https://img2.joongna.com/media/original/2025/03/07/1741358583680p19_ZzOuI.jpg,https://img2.joongna.com/media/original/2025/03/07/1741358596580B5q_c3VYU.jpg",우마무스메 젓가락 나이스 네이처,"
우마무스메 젓가락, 애니메이션 시즌2, 나이스 네이처입니다.
사이즈는 약 21cm입니다.
미개봉, 암실 보관 제품이며 구매하실 경우 완충재 추가 포장후 보내드립니다.
미개봉 제품이기에 확인치 못한 작은 도색 오류등이 있을 수 있습니다.
개봉후 반품, 교환은 힘든 점 이해바랍니다.


※※※※배송비에 관하여※※※※
저희 상점 제품을 5만원 이상 구매시 배송비를 무료로 해드립니다.
단독으로 5만원 이상의 제품의 경우에도 배송비를 무료로 해드립니다.
배송비는 일반택배 이용시 우체국편으로 발송드리며 기본 4000원,
CU 알뜰택배 혹은 GS 반값택배 이용시 2000원입니다.
",새상품,1,13000,2025-03-27 22:42:56,,available,,118,,https://web.joongna.com/product/203433647
1956,"https://img2.joongna.com/media/original/2025/03/07/1741358473252Dq0_P6ExB.jpg,https://img2.joongna.com/media/original/2025/03/07/1741358484294LlZ_2ZrwV.jpg",우마무스메 젓가락 토카이 테이오,"
우마무스메 젓가락, 애니메이션 시즌2, 토카이 테이오입니다.
사이즈는 약 21cm입니다.
미개봉, 암실 보관 제품이며 구매하실 경우 완충재 추가 포장후 보내드립니다.
미개봉 제품이기에 확인치 못한 작은 도색 오류등이 있을 수 있습니다.
개봉후 반품, 교환은 힘든 점 이해바랍니다.


※※※※배송비에 관하여※※※※
저희 상점 제품을 5만원 이상 구매시 배송비를 무료로 해드립니다.
단독으로 5만원 이상의 제품의 경우에도 배송비를 무료로 해드립니다.
배송비는 일반택배 이용시 우체국편으로 발송드리며 기본 4000원,
CU 알뜰택배 혹은 GS 반값택배 이용시 2000원입니다.
",새상품,1,13000,2025-03-27 22:42:58,,available,,118,,https://web.joongna.com/product/203433588
1957,"https://img2.joongna.com/cafe-article-data/live/2025/03/29/1100571833/1743213001690_000_JoNz1_main.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/29/1100571833/1743213001691_001_2HfUB.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/29/1100571833/1743213001691_002_fKAAH.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/29/1100571833/1743213001691_003_cdSTw.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/29/1100571833/1743213001691_004_lbjIs.jpg",미개봉치이카와 우사기 쿠지 C상 타잔 포쉐트 가방,"
<<<미개봉 새상품>>>
- C상 타잔 우사기 : 32,000원
- E상 젓가락 우사기 : 개당 12,000원

✔️ 배송비용
  : 편의점택배(3,300원) gs25반값/cu알뜰택배(1,800원) 우체국택배(4,000원)

- 교환, 환불 불가능
- 제3자의 개입(부모님, 남/여친, 남편 등) 불가능
",새상품,1,12000,2025-03-29 10:49:51,,available,,118,,https://web.joongna.com/product/205501115
1958,"https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_000_zfxn7_main.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_001_EQB2S.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_002_i8AjD.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_003_m4dY2.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_004_vS60U.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_005_TTjFx.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_006_kRXrJ.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767496_007_UQB9Y.jpg,https://img2.joongna.com/cafe-article-data/live/2025/03/28/1100452934/1743118767497_008_HQ20m.jpg",아이하시 수저 젓가락세트 최저가보다 싸게 팔아요,"
명품 수제옻칠로 유명한 
아이하시 수저 젓가락세트에요
미사용 두세트 있어요 (수저2 젓가락2)
전반적으로 깨끗한데 수저 한개만 모서리쪽이 살짝 바래진 부분이 있는점 감안해서 최저가보다 만원 싸게 드려요!
한세트 최저가 3만원인데 만원할인해서 2만원씩
두세트 일괄 6만원 --> 4만원에 드려요!
2만원 싸게 득템하실분만 연락주세요 ^^
택배거래시 택배비는 3천원만 부담하시면 추기비용은 제가 부담해서 보내드릴게요
반품x 
감사합니다
",중고,1,40000,2025-03-28 08:39:18,,available,,118,,https://web.joongna.com/product/205395717
1959,"https://img2.joongna.com/media/original/2025/03/07/1741358668151GRA_KPNRA.jpg,https://img2.joongna.com/media/original/2025/03/07/1741358672334peF_gCRuG.jpg",우마무스메 젓가락 트윈 터보,"
우마무스메 젓가락, 애니메이션 시즌2, 트윈 터보입니다.
사이즈는 약 21cm입니다.
미개봉, 암실 보관 제품이며 구매하실 경우 완충재 추가 포장후 보내드립니다.
미개봉 제품이기에 확인치 못한 작은 도색 오류등이 있을 수 있습니다.
개봉후 반품, 교환은 힘든 점 이해바랍니다.


※※※※배송비에 관하여※※※※
저희 상점 제품을 5만원 이상 구매시 배송비를 무료로 해드립니다.
단독으로 5만원 이상의 제품의 경우에도 배송비를 무료로 해드립니다.
배송비는 일반택배 이용시 우체국편으로 발송드리며 기본 4000원,
CU 알뜰택배 혹은 GS 반값택배 이용시 2000원입니다.
",새상품,1,13000,2025-03-27 22:42:45,,available,,118,,https://web.joongna.com/product/203433717
1960,"https://img2.joongna.com/media/original/2025/03/07/1741358631908vvz_kBIt2.jpg,https://img2.joongna.com/media/original/2025/03/07/1741358636231tOT_YNqoU.jpg",우마무스메 젓가락 사일런스 스즈카,"
우마무스메 젓가락, 애니메이션 시즌2, 사일런스 스즈카입니다.
사이즈는 약 21cm입니다.
미개봉, 암실 보관 제품이며 구매하실 경우 완충재 추가 포장후 보내드립니다.
미개봉 제품이기에 확인치 못한 작은 도색 오류등이 있을 수 있습니다.
개봉후 반품, 교환은 힘든 점 이해바랍니다.


※※※※배송비에 관하여※※※※
저희 상점 제품을 5만원 이상 구매시 배송비를 무료로 해드립니다.
단독으로 5만원 이상의 제품의 경우에도 배송비를 무료로 해드립니다.
배송비는 일반택배 이용시 우체국편으로 발송드리며 기본 4000원,
CU 알뜰택배 혹은 GS 반값택배 이용시 2000원입니다.
",새상품,1,13000,2025-03-27 22:42:50,,available,,118,,https://web.joongna.com/product/203433688
1961,"https://img2.joongna.com/media/original/2025/03/07/1741358165633hlz_tiw1L.jpg,https://img2.joongna.com/media/original/2025/03/07/1741358170121Vtk_U2l5P.jpg",우마무스메 젓가락 스페셜 위크,"
우마무스메 젓가락, 애니메이션 시즌2, 스페셜 위크입니다.
사이즈는 약 21cm입니다.
미개봉, 암실 보관 제품이며 구매하실 경우 완충재 추가 포장후 보내드립니다.
미개봉 제품이기에 확인치 못한 작은 도색 오류등이 있을 수 있습니다.
개봉후 반품, 교환은 힘든 점 이해바랍니다.


※※※※배송비에 관하여※※※※
저희 상점 제품을 5만원 이상 구매시 배송비를 무료로 해드립니다.
단독으로 5만원 이상의 제품의 경우에도 배송비를 무료로 해드립니다.
배송비는 일반택배 이용시 우체국편으로 발송드리며 기본 4000원,
CU 알뜰택배 혹은 GS 반값택배 이용시 2000원입니다.
",새상품,1,13000,2025-03-27 22:43:01,,available,,118,,https://web.joongna.com/product/203433467
1962,"https://img2.joongna.com/cafe-article-data/live/2025/03/31/1100750761/1743351679532_000_t0aEO_main.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_001_zdziP.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_002_5vu8t.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_003_fQDbB.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_004_publp.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_005_skSGk.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679532_006_fLT7Y.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679533_007_O5nCq.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679533_008_p1llF.jpg,/cafe-article-data/live/2025/03/31/1100750761/1743351679533_009_lai1w.jpg",갤럭시Z플립3 핑크 256G 자급제 미파손 가성비 꿀폰,"





▷갤럭시Z플립3 핑크 256G / 자급제 21년 10월 17일 개통◁
25%요금 할인 가능 단말기. 통신사 3사 사용가능

액정 미세픽셀 및 미세점 / 주름 있어서 저렴하게 판매합니다
그외 서브화면 부분 박리 및 전체적으로 사용감있으나 파손없습니다
살짝 덜펴지는 증상있으니 사진참고 해주세요
가성비 미파손 단말기로 실사용 서브용 추천합니다
분실도난 및 기능작동 확인 및 검수완료제품으로
제품과 동일한 100% 실사진 입니다

직거래 주소 : 가산디지털단지역 7호선 7번출구 부근
택배(당일출고) , 퀵 거래 가능합니다
중고거래 특성상 단순변심, 고객과실은 교환 및 환불 불가
기능 문제 있는 경우 7일 이내 교환 또는 환불 가능
010 2669 8853 문자 전화 주세요
구매시케이스 챙겨드릴게요
거래희망지역
가산동
",중고,1,80000,2025-03-31 01:21:08,,available,,119,,https://web.joongna.com/product/205657237
1963,"https://img2.joongna.com/cafe-article-data/live/2025/03/31/1100752238/1743356044629_000_WJDJK_main.jpg,/cafe-article-data/live/2025/03/31/1100752238/1743356044629_001_7vnVv.png",판매제네시스 더뉴 G70 18인치 멀티스포크 분체도,"












제네시스 더뉴 G70 18인치 멀티스포크 분체도장 블랙 50만 대전

010-2770-3959

가격 대품포함 50만 (대품무 +10만)

중고 신품타이어 싸게 드려요

대전 직거래 장착가능 택배착불

중고휠타이어 1000개 이상보유

네이버 블로그 [휠제이] 검색하시면 더많은 상품 보실수 있습니다

010-2770-3959
거래희망지역
문화1동
",중고,1,500000,2025-03-31 02:34:00,,available,,119,,https://web.joongna.com/product/205658654
1964,"https://img2.joongna.com/cafe-article-data/live/2025/03/31/1100751130/1743352600829_000_6uP7Z_main.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600829_001_FYgUs.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600829_002_1GilY.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600829_003_0iEyX.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600829_004_cuKgx.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600829_005_4Bjpf.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600830_006_23hh6.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600830_007_FWNOh.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600830_008_sZNkK.jpg,/cafe-article-data/live/2025/03/31/1100751130/1743352600830_009_WnXE3.jpg",갤럭시Z플립3 핑크 256G 자급제 미파손 가성비 꿀폰,"





▷갤럭시Z플립3 핑크 256G / 자급제 21년 10월 17일 개통◁
25%요금 할인 가능 단말기. 통신사 3사 사용가능

액정 미세픽셀 및 미세점 / 주름 있어서 저렴하게 판매합니다
그외 서브화면 부분 박리 및 전체적으로 사용감있으나 파손없습니다
살짝 덜펴지는 증상있으니 사진참고 해주세요
가성비 미파손 단말기로 실사용 서브용 추천합니다
분실도난 및 기능작동 확인 및 검수완료제품으로
제품과 동일한 100% 실사진 입니다

직거래 주소 : 가산디지털단지역 7호선 7번출구 부근
택배(당일출고) , 퀵 거래 가능합니다
중고거래 특성상 단순변심, 고객과실은 교환 및 환불 불가
기능 문제 있는 경우 7일 이내 교환 또는 환불 가능
010 2669 8853 문자 전화 주세요
구매시케이스 챙겨드릴게요
거래희망지역
가산동
",중고,1,80000,2025-03-31 01:36:23,,available,,119,,https://web.joongna.com/product/205657597
1965,"https://img2.joongna.com/cafe-article-data/live/2025/03/31/1100751649/1743354187942_001_7pSSJ_main.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187942_000_gnUJL.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187942_002_VeUMB.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187942_003_Y1o57.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187942_004_OolLw.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187942_005_oOanX.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187943_006_DK4UO.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187943_007_RNnzQ.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187943_009_vtz7P.jpg,/cafe-article-data/live/2025/03/31/1100751649/1743354187943_010_tQhON.jpg",성능확실한 중고가전 냉장고 세탁기 전기건조기 김치냉장고,"





빠른배송및 날짜지정배송가능

성능 확실한 제품만 판매하고 있습니다
받으시면 만족하실거에요^^

삼성 비스포크 2도어냉장고 333리터 
냉장고사이즈 가로59.5cm 세로67cm 높이185.3cm
+
LG DD터보드럼 통돌이세탁기12키로 
세탁기사이즈 가로59cm 세로61cm 높이97cm
세트판매가격 680,000원
문의 010-4496-7474


성능빵빵 가성비제품-- LG 하이그로시 홈바 양문형냉장고 850리터 
냉장고사이즈 가로91cm 세로97cm 높이178cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
판매가격 260,000원
문의 010-4496-7474

성능빵빵 가성비제품-- 삼성 화이트 푸드쇼케이스홈바 3도어냉장고 831리터 
냉장고사이즈 가로91cm 세로92cm 높이177cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
판매가격 290,000원
문의 010-4496-7474



클라윈드 메탈 슬림 양문형냉장고 570리터 
냉장고사이즈 가로91cm 세로71cm 높이177cm
==현관문 기둥과기둥 사이즈 61cm이상이시면 설치가능하십니다==
판매가격 350,000원 2020년식
문의 01044967474


삼성 메탈 T9000 4도어냉장고 901리터 
냉장고사이즈 가로91cm 세로94cm 높이185.3cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
이제품은 제조사 삼성전자에서 2026년까지 콤프레서 부품을 무상보증해주는 제품입니다
판매가격 370,000원 2016년식
문의 010-4496-7474


삼성 메탈 대용량 2도어냉장고 525리터 
냉장고사이즈 가로79cm 세로72cm 높이185.5cm
==현관문 기둥과기둥 사이즈 66cm이상이시면 설치가능하십니다==
판매가격 400,000원 2021년10월식 
문의 010-4496-7474



삼성 메탈 홈바 양문형냉장고 815리터 
냉장고사이즈 가로91cm 세로94cm 높이185.3cm
==현관문 기둥과기둥 사이즈 79cm이상이시...
",중고,1,200000,2025-03-31 02:02:43,,available,,119,,https://web.joongna.com/product/205658107
1966,"https://img2.joongna.com/cafe-article-data/live/2025/03/31/1100755388/1743370365022_001_GiEVT_main.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365022_000_sGaWA.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365022_002_ucZRW.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365022_003_nTBvi.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365022_004_PViSf.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365022_005_oLKPP.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365023_006_Be2Bf.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365023_007_tC8Dt.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365023_008_IX2vS.jpg,/cafe-article-data/live/2025/03/31/1100755388/1743370365023_009_5XoBP.jpg",성능확실한 중고가전 냉장고 세탁기 전기건조기 김치냉장고,"





빠른배송및 날짜지정배송가능

성능 확실한 제품만 판매하고 있습니다
받으시면 만족하실거에요^^

삼성 비스포크 2도어냉장고 333리터 
냉장고사이즈 가로59.5cm 세로67cm 높이185.3cm
+
LG DD터보드럼 통돌이세탁기12키로 
세탁기사이즈 가로59cm 세로61cm 높이97cm
세트판매가격 680,000원
문의 010-4496-7474


성능빵빵 가성비제품-- LG 하이그로시 홈바 양문형냉장고 850리터 
냉장고사이즈 가로91cm 세로97cm 높이178cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
판매가격 260,000원
문의 010-4496-7474

성능빵빵 가성비제품-- 삼성 화이트 푸드쇼케이스홈바 3도어냉장고 831리터 
냉장고사이즈 가로91cm 세로92cm 높이177cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
판매가격 290,000원
문의 010-4496-7474



클라윈드 메탈 슬림 양문형냉장고 570리터 
냉장고사이즈 가로91cm 세로71cm 높이177cm
==현관문 기둥과기둥 사이즈 61cm이상이시면 설치가능하십니다==
판매가격 350,000원 2020년식
문의 01044967474


삼성 메탈 T9000 4도어냉장고 901리터 
냉장고사이즈 가로91cm 세로94cm 높이185.3cm
==현관문 기둥과기둥 사이즈 79cm이상이시면 설치가능하십니다==
이제품은 제조사 삼성전자에서 2026년까지 콤프레서 부품을 무상보증해주는 제품입니다
판매가격 370,000원 2016년식
문의 010-4496-7474


삼성 메탈 대용량 2도어냉장고 525리터 
냉장고사이즈 가로79cm 세로72cm 높이185.5cm
==현관문 기둥과기둥 사이즈 66cm이상이시면 설치가능하십니다==
판매가격 400,000원 2021년10월식 
문의 010-4496-7474



삼성 메탈 홈바 양문형냉장고 815리터 
냉장고사이즈 가로91cm 세로94cm 높이185.3cm
==현관문 기둥과기둥 사이즈 79cm이상이시...
",중고,1,200000,2025-03-31 06:32:38,,available,,119,,https://web.joongna.com/product/205661339
